,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS
1998-12-09,0.0,720.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.03,,,0.5533333333333333,44.333333333333336,54.333333333333336,34.333333333333336,41.0
1998-12-10,0.0,320.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.46,,,0.0,42.166666666666664,52.333333333333336,32.0,43.0
1998-12-11,0.0,1080.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.68,,,0.0,42.5,52.666666666666664,32.333333333333336,42.5
1998-12-14,0.0,0.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.03,37.166666666666664,45.0,29.333333333333332,35.5
1999-03-01,0.0,450.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.59,,,0.05333333333333334,41.5,49.0,34.0,39.5
1999-03-02,13.0,800.0,0.0,0.0,13.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.82,,,0.0,44.833333333333336,56.0,33.666666666666664,40.5
1999-03-03,198.0,990.0,0.0,0.0,198.0,38.06046666666666,-78.47573333333332,230.03333333333333,9.4,,,0.4666666666666666,50.166666666666664,66.66666666666667,33.666666666666664,41.5
1999-03-04,135.0,720.0,0.0,0.0,135.0,38.06046666666666,-78.47573333333332,230.03333333333333,9.17,,,0.23666666666666666,40.166666666666664,52.666666666666664,27.666666666666668,34.0
1999-03-05,10.0,540.0,0.0,0.0,10.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.71,,,0.0,39.166666666666664,50.333333333333336,28.0,34.0
1999-03-08,0.0,360.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.0,29.833333333333332,41.333333333333336,18.333333333333332,24.5
1999-03-09,0.0,0.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.22999999999999998,28.333333333333332,34.666666666666664,22.0,25.5
1999-03-10,0.0,0.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.11,29.666666666666668,35.333333333333336,24.0,29.5
1999-03-11,0.0,450.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,7.38,,,0.0,34.666666666666664,43.666666666666664,25.666666666666668,34.0
1999-03-12,3.0,900.0,0.0,0.0,3.0,38.06046666666666,-78.47573333333332,230.03333333333333,8.28,,,0.0,37.5,47.0,28.0,32.5
1999-03-15,0.0,0.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.71,,,0.9366666666666666,40.166666666666664,47.666666666666664,32.666666666666664,44.0
1999-03-16,5.0,900.0,0.0,0.0,5.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.47,,,0.0,49.333333333333336,62.0,36.666666666666664,49.0
1999-03-17,90.0,1350.0,0.0,0.0,90.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.93,,,0.0,56.0,70.66666666666667,41.333333333333336,50.0
1999-03-18,288.0,1440.0,0.0,0.0,288.0,38.06046666666666,-78.47573333333332,230.03333333333333,10.07,,,0.0,59.0,71.33333333333333,46.666666666666664,54.0
1999-03-19,108.0,1620.0,0.0,0.0,108.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.7,,,0.0,52.166666666666664,65.66666666666667,38.666666666666664,42.0
1999-03-22,54.0,1530.0,0.0,0.0,54.0,38.06046666666666,-78.47573333333332,230.03333333333333,7.38,,,0.016666666666666666,42.833333333333336,51.333333333333336,34.333333333333336,38.0
1999-03-23,11.0,1080.0,0.0,0.0,11.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.0,42.833333333333336,53.0,32.666666666666664,41.0
1999-03-24,194.0,2070.0,0.0,0.0,194.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.02666666666666667,46.833333333333336,55.0,38.666666666666664,45.0
1999-03-25,117.0,1440.0,0.0,0.0,117.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.59,,,0.006666666666666667,44.833333333333336,55.333333333333336,34.333333333333336,39.0
1999-03-26,45.0,1170.0,0.0,0.0,45.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.71,,,0.0,42.666666666666664,53.666666666666664,31.666666666666668,35.0
1999-03-29,81.0,1980.0,0.0,0.0,81.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.37,,,0.0,57.833333333333336,70.33333333333333,45.333333333333336,54.0
1999-03-30,198.0,2700.0,0.0,0.0,198.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.36,,,0.0,55.833333333333336,69.66666666666667,42.0,51.5
1999-03-31,153.0,2700.0,0.0,0.0,153.0,38.06046666666666,-78.47573333333332,230.03333333333333,7.38,,,0.0,55.166666666666664,70.33333333333333,40.0,51.0
1999-04-01,180.0,2340.0,0.0,0.0,180.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.68,,,0.33,58.333333333333336,68.33333333333333,48.333333333333336,55.0
1999-04-02,72.0,1440.0,0.0,0.0,72.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.24,,,0.15333333333333335,61.166666666666664,71.66666666666667,50.666666666666664,55.5
1999-04-05,90.0,720.0,0.0,0.0,90.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.04,,,0.01,54.666666666666664,67.33333333333333,42.0,47.0
1999-04-06,24.0,1620.0,0.0,0.0,24.0,38.06046666666666,-78.47573333333332,230.03333333333333,10.74,,,0.0,52.666666666666664,64.66666666666667,40.666666666666664,50.0
1999-04-07,216.0,2700.0,0.0,0.0,216.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.7,,,0.0,59.833333333333336,72.33333333333333,47.333333333333336,53.5
1999-04-08,315.0,2340.0,0.0,0.0,315.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.7,,,0.016666666666666666,65.16666666666667,83.0,47.333333333333336,62.0
1999-04-09,880.0,3060.0,0.0,0.0,880.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.7,,,0.11666666666666665,68.5,86.66666666666667,50.333333333333336,54.5
1999-04-12,315.0,2160.0,0.0,0.0,315.0,38.06046666666666,-78.47573333333332,230.03333333333333,8.05,,,0.013333333333333334,51.0,58.333333333333336,43.666666666666664,51.5
1999-04-13,630.0,1440.0,0.0,0.0,630.0,38.06046666666666,-78.47573333333332,230.03333333333333,8.5,,,0.0033333333333333335,54.666666666666664,66.33333333333333,43.0,50.0
1999-04-14,720.0,1980.0,0.0,0.0,720.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.37,,,0.05666666666666667,50.5,62.333333333333336,38.666666666666664,50.5
1999-04-15,1420.0,2160.0,0.0,0.0,1420.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.01,,,0.04,56.333333333333336,66.33333333333333,46.333333333333336,56.0
1999-04-16,760.0,2520.0,0.0,0.0,760.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.71,,,0.03666666666666667,52.0,62.666666666666664,41.333333333333336,42.5
1999-04-19,1260.0,1980.0,0.0,0.0,1260.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.7,,,0.0,52.166666666666664,64.0,40.333333333333336,46.5
1999-04-20,1490.0,2160.0,0.0,0.0,1490.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.59,,,0.016666666666666666,53.333333333333336,64.0,42.666666666666664,48.0
1999-04-21,1520.0,1800.0,0.0,0.0,1520.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.006666666666666667,55.5,70.33333333333333,40.666666666666664,63.5
1999-04-22,1125.0,2700.0,0.0,0.0,1125.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.14,,,0.013333333333333334,59.166666666666664,77.0,41.333333333333336,50.0
1999-04-23,3600.0,4320.0,0.0,0.0,3600.0,38.06046666666666,-78.47573333333332,230.03333333333333,7.16,,,0.12666666666666668,67.5,87.33333333333333,47.666666666666664,58.5
1999-04-26,288.0,900.0,0.0,0.0,288.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.049999999999999996,61.333333333333336,82.0,40.666666666666664,52.0
1999-04-27,612.0,1080.0,0.0,0.0,612.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.0,61.166666666666664,76.33333333333333,46.0,52.5
1999-04-28,441.0,1260.0,0.0,0.0,441.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.03,,,0.0,54.833333333333336,64.0,45.666666666666664,47.5
1999-04-29,135.0,2340.0,0.0,0.0,135.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.92,,,0.006666666666666667,54.166666666666664,63.666666666666664,44.666666666666664,52.5
1999-04-30,450.0,2700.0,0.0,0.0,450.0,38.06046666666666,-78.47573333333332,230.03333333333333,7.61,,,0.0,54.333333333333336,66.0,42.666666666666664,47.0
1999-05-03,270.0,2340.0,0.0,0.0,270.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.49,,,0.0,56.666666666666664,71.66666666666667,41.666666666666664,53.0
1999-05-04,207.0,2160.0,0.0,0.0,207.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.0,63.666666666666664,77.33333333333333,50.0,54.5
1999-05-05,230.0,2520.0,0.0,0.0,230.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.01,,,0.0033333333333333335,66.16666666666667,78.33333333333333,54.0,57.0
1999-05-06,216.0,3240.0,45.0,0.0,261.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.006666666666666667,65.0,76.33333333333333,53.666666666666664,60.0
1999-05-07,162.0,5040.0,72.0,0.0,234.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.47,,,0.37000000000000005,69.5,82.0,57.0,60.5
1999-05-10,63.0,2790.0,81.0,0.0,144.0,38.06046666666666,-78.47573333333332,230.03333333333333,1.79,,,0.0,65.66666666666667,81.0,50.333333333333336,53.5
1999-05-11,54.0,2160.0,17.0,0.0,71.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.0,66.5,80.0,53.0,59.0
1999-05-12,36.0,1620.0,27.0,0.0,63.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.37,,,0.0,69.83333333333333,82.33333333333333,57.333333333333336,59.5
1999-05-13,18.0,1980.0,27.0,0.0,45.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.37,,,0.3633333333333333,65.16666666666667,79.0,51.333333333333336,54.0
1999-05-14,10.0,1440.0,21.0,0.0,31.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.59,,,0.36999999999999994,54.666666666666664,63.0,46.333333333333336,47.5
1999-05-17,72.0,2700.0,18.0,0.0,90.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.0,62.0,72.66666666666667,51.333333333333336,58.0
1999-05-18,36.0,3240.0,0.0,0.0,36.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.01,,,0.0,66.16666666666667,76.66666666666667,55.666666666666664,63.0
1999-05-19,27.0,2700.0,18.0,0.0,45.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.47,,,0.0,65.83333333333333,76.0,55.666666666666664,58.5
1999-05-20,100.0,2880.0,45.0,0.0,145.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.0,62.5,74.0,51.0,57.0
1999-05-21,90.0,3780.0,36.0,0.0,126.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.0,65.5,80.66666666666667,50.333333333333336,60.5
1999-05-24,54.0,2440.0,72.0,0.0,126.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.71,,,0.1466666666666667,66.33333333333333,77.0,55.666666666666664,63.0
1999-05-25,63.0,3600.0,63.0,0.0,126.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.59,,,0.0033333333333333335,63.333333333333336,73.0,53.666666666666664,60.5
1999-05-26,27.0,4230.0,36.0,0.0,63.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.26,,,0.0,64.5,77.0,52.0,63.5
1999-05-27,54.0,3780.0,36.0,0.0,90.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.7,,,0.0,64.83333333333333,76.66666666666667,53.0,62.5
1999-05-28,27.0,4000.0,45.0,0.0,72.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.03,,,0.0,68.16666666666667,81.66666666666667,54.666666666666664,65.5
1999-06-01,18.0,3780.0,36.0,0.0,54.0,38.06046666666666,-78.47573333333332,230.03333333333333,7.38,,,0.0,72.16666666666667,85.0,59.333333333333336,67.5
1999-06-02,9.0,3420.0,36.0,0.0,45.0,38.06046666666666,-78.47573333333332,230.03333333333333,7.61,,,0.0,72.83333333333333,85.66666666666667,60.0,65.5
1999-06-03,0.0,5040.0,27.0,0.0,27.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.7,,,0.006666666666666667,73.0,84.33333333333333,61.666666666666664,64.0
1999-06-04,10.0,4500.0,27.0,0.0,37.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.0,67.83333333333333,82.66666666666667,53.0,60.0
1999-06-07,0.0,3900.0,18.0,0.0,18.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.36,,,0.0,80.33333333333333,93.33333333333333,67.33333333333333,77.0
1999-06-08,0.0,4680.0,9.0,0.0,9.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.24,,,0.0,81.33333333333333,94.0,68.66666666666667,75.5
1999-06-09,0.0,4920.0,9.0,0.0,9.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.01,,,0.0,77.83333333333333,90.66666666666667,65.0,72.5
1999-06-10,0.0,3900.0,9.0,0.0,9.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.37,,,0.0,75.16666666666667,85.66666666666667,64.66666666666667,66.5
1999-06-11,0.0,3600.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.0,71.0,80.0,62.0,57.5
1999-06-14,0.0,3780.0,0.0,0.0,0.0,38.07425,-78.45230000000001,213.05,3.58,,,0.04,72.0,87.5,56.5,60.0
1999-06-15,0.0,4000.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.02,75.33333333333333,88.66666666666667,62.0,66.5
1999-06-16,0.0,2340.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.09999999999999999,68.83333333333333,77.33333333333333,60.333333333333336,64.5
1999-06-17,0.0,2170.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,1.79,,,0.13,64.5,70.66666666666667,58.333333333333336,59.0
1999-06-18,0.0,4680.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.47,,,0.03333333333333333,61.5,73.0,50.0,55.5
1999-06-21,0.0,4230.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.92,,,0.07666666666666667,61.333333333333336,66.66666666666667,56.0,61.0
1999-06-22,0.0,6300.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.006666666666666667,65.16666666666667,74.33333333333333,56.0,63.5
1999-06-23,0.0,3900.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.7,,,0.0,68.33333333333333,82.0,54.666666666666664,61.0
1999-06-24,0.0,3299.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.0,67.83333333333333,82.66666666666667,53.0,63.5
1999-06-25,0.0,3960.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.0,72.0,83.33333333333333,60.666666666666664,68.0
1999-06-28,0.0,5760.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,8.05,,,0.02666666666666667,78.5,87.66666666666667,69.33333333333333,74.0
1999-06-29,0.0,6120.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.49,,,0.0,81.83333333333333,93.33333333333333,70.33333333333333,72.5
1999-06-30,0.0,6840.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.0,74.16666666666667,81.66666666666667,66.66666666666667,69.5
1999-07-01,0.0,4140.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.23666666666666666,74.16666666666667,82.33333333333333,66.0,70.5
1999-07-02,0.0,0.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,9.84,,,0.14333333333333334,76.83333333333333,86.33333333333333,67.33333333333333,69.5
1999-07-05,0.0,0.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.0,87.66666666666667,100.33333333333333,75.0,84.5
1999-07-06,0.0,4500.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.37,,,0.0,88.0,100.33333333333333,75.66666666666667,82.0
1999-07-07,0.0,3960.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.4366666666666667,82.66666666666667,96.0,69.33333333333333,73.5
1999-07-08,0.0,0.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.24,,,0.01,78.0,91.33333333333333,64.66666666666667,70.5
1999-07-09,0.0,6480.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.26,,,0.0,81.83333333333333,93.33333333333333,70.33333333333333,79.0
1999-07-12,0.0,5400.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.01,,,0.22666666666666666,63.666666666666664,70.66666666666667,56.666666666666664,61.5
1999-07-13,0.0,2160.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.12,63.333333333333336,70.33333333333333,56.333333333333336,62.5
1999-07-14,0.0,1800.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.01,67.0,75.0,59.0,65.0
1999-07-15,0.0,4140.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.006666666666666667,71.0,83.66666666666667,58.333333333333336,67.0
1999-07-16,0.0,7200.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.36,,,0.0,77.16666666666667,91.33333333333333,63.0,67.0
1999-07-19,0.0,5880.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.13666666666666666,82.16666666666667,94.66666666666667,69.66666666666667,76.0
1999-07-20,0.0,6600.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,1.12,,,0.043333333333333335,80.83333333333333,92.0,69.66666666666667,77.0
1999-07-21,0.0,5400.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,1.79,,,0.12333333333333334,79.83333333333333,88.33333333333333,71.33333333333333,74.0
1999-07-22,0.0,4140.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.19333333333333333,81.0,91.33333333333333,70.66666666666667,77.0
1999-07-23,0.0,7200.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.01,,,0.06,83.83333333333333,95.33333333333333,72.33333333333333,81.5
1999-07-26,0.0,5490.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.0033333333333333335,80.33333333333333,93.33333333333333,67.33333333333333,78.0
1999-07-27,0.0,6719.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.01,,,0.0,80.83333333333333,94.0,67.66666666666667,78.5
1999-07-28,0.0,7560.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.04666666666666667,81.33333333333333,95.0,67.66666666666667,76.5
1999-07-29,0.0,8460.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.15666666666666668,79.83333333333333,93.66666666666667,66.0,75.0
1999-07-30,0.0,9000.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.0,83.0,95.66666666666667,70.33333333333333,82.0
1999-08-02,0.0,7920.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.006666666666666667,77.5,90.66666666666667,64.33333333333333,78.0
1999-08-03,0.0,7380.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.0,74.16666666666667,87.0,61.333333333333336,73.0
1999-08-04,0.0,7120.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.0,75.5,89.0,62.0,76.5
1999-08-05,0.0,8820.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.36,,,0.01,79.16666666666667,92.66666666666667,65.66666666666667,72.5
1999-08-06,0.0,8640.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.0,74.66666666666667,86.33333333333333,63.0,72.5
1999-08-09,0.0,7120.0,0.0,0.0,0.0,38.07425,-78.45230000000001,213.05,4.03,,,0.0,70.25,83.0,57.5,76.0
1999-08-10,0.0,7920.0,0.0,0.0,0.0,38.07425,-78.45230000000001,213.05,4.7,,,0.0,73.0,87.5,58.5,84.0
1999-08-11,0.0,9360.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.47,,,0.0,80.0,92.66666666666667,67.33333333333333,75.5
1999-08-12,0.0,10260.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.0,81.0,94.33333333333333,67.66666666666667,77.5
1999-08-13,0.0,10080.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.71,,,0.45,81.16666666666667,94.66666666666667,67.66666666666667,74.5
1999-08-16,0.0,8100.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.24,,,0.0033333333333333335,75.0,86.66666666666667,63.333333333333336,70.0
1999-08-17,0.0,7560.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.0,78.83333333333333,92.0,65.66666666666667,75.5
1999-08-18,0.0,9360.0,0.0,2.0,2.0,38.06046666666666,-78.47573333333332,230.03333333333333,1.79,,,0.0,80.5,94.0,67.0,73.5
1999-08-19,0.0,11700.0,0.0,8.0,8.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.8133333333333334,73.83333333333333,87.66666666666667,60.0,63.5
1999-08-20,0.0,7380.0,0.0,3.0,3.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.6433333333333333,73.16666666666667,84.33333333333333,62.0,68.0
1999-08-23,0.0,7740.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.36,,,0.0,71.66666666666667,82.0,61.333333333333336,65.5
1999-08-24,0.0,9360.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.92,,,0.0,73.16666666666667,83.0,63.333333333333336,68.0
1999-08-25,0.0,7560.0,0.0,2.0,2.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.01,,,0.4633333333333334,71.83333333333333,78.66666666666667,65.0,69.0
1999-08-26,0.0,5850.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.3433333333333333,73.0,80.33333333333333,65.66666666666667,69.5
1999-08-27,0.0,8640.0,0.0,2.0,2.0,38.06046666666666,-78.47573333333332,230.03333333333333,1.12,,,0.043333333333333335,73.0,83.0,63.0,66.5
1999-08-30,0.0,8820.0,0.0,9.0,9.0,38.06046666666666,-78.47573333333332,230.03333333333333,9.62,,,0.0,65.83333333333333,78.0,53.666666666666664,60.5
1999-08-31,0.0,7920.0,0.0,45.0,45.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.0,64.0,74.0,54.0,62.5
1999-09-01,0.0,8100.0,0.0,45.0,45.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.0,67.0,78.33333333333333,55.666666666666664,63.0
1999-09-02,0.0,7560.0,0.0,28.0,28.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.92,,,0.0,69.16666666666667,83.0,55.333333333333336,65.5
1999-09-03,0.0,7120.0,0.0,28.0,28.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.13,,,0.0,68.83333333333333,83.66666666666667,54.0,62.5
1999-09-07,0.0,5670.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.22,72.66666666666667,81.33333333333333,64.0,69.0
1999-09-08,0.0,27900.0,0.0,25.0,25.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.02666666666666667,74.0,86.33333333333333,61.666666666666664,67.5
1999-09-09,0.0,19260.0,0.0,29.0,29.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.63,73.66666666666667,86.66666666666667,60.666666666666664,69.0
1999-09-10,0.0,14580.0,0.0,12.0,12.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.46,,,0.53,69.5,81.66666666666667,57.333333333333336,62.0
1999-09-13,0.0,10980.0,0.0,53.0,53.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.91,,,0.0,67.16666666666667,79.33333333333333,55.0,65.5
1999-09-14,0.0,7120.0,0.0,45.0,45.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.01,,,0.023333333333333334,69.16666666666667,80.0,58.333333333333336,68.5
1999-09-15,0.0,9540.0,0.0,18.0,18.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.24,,,0.6666666666666666,66.5,73.33333333333333,59.666666666666664,63.5
1999-09-16,0.0,0.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,10.29,,,1.2533333333333332,65.33333333333333,71.33333333333333,59.333333333333336,60.0
1999-09-17,0.0,0.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.02,61.166666666666664,71.66666666666667,50.666666666666664,57.5
1999-09-20,0.0,10080.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.8,,,0.06333333333333334,66.33333333333333,77.66666666666667,55.0,64.5
1999-09-21,0.0,10400.0,0.0,9.0,9.0,38.06046666666666,-78.47573333333332,230.03333333333333,3.58,,,0.5599999999999999,60.166666666666664,69.33333333333333,51.0,55.0
1999-09-22,0.0,5040.0,0.0,3.0,3.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.04,,,0.10666666666666667,54.0,64.33333333333333,43.666666666666664,49.5
1999-09-23,0.0,5400.0,0.0,4.0,4.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.14,,,0.0033333333333333335,57.333333333333336,71.0,43.666666666666664,53.5
1999-09-24,0.0,4680.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,7.16,,,0.0,61.833333333333336,76.66666666666667,47.0,53.0
1999-09-27,0.0,8640.0,0.0,18.0,18.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.25,,,0.6033333333333334,70.33333333333333,76.33333333333333,64.33333333333333,69.0
1999-09-28,0.0,3900.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,2.24,,,0.5766666666666667,66.5,69.66666666666667,63.333333333333336,67.0
1999-09-29,0.0,4680.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.7,,,2.84,63.333333333333336,69.66666666666667,57.0,61.0
1999-09-30,0.0,9000.0,0.0,0.0,0.0,38.06046666666666,-78.47573333333332,230.03333333333333,5.37,,,1.1766666666666665,57.666666666666664,67.33333333333333,48.0,58.0
