,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WESD,WESF,WV03
1998-09-04,0.0,9360.0,0.0,24.0,24.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.16,,,0.34,77.33333333333333,89.0,65.66666666666667,78.0,,165.0,0.0,,
1998-09-08,0.0,7560.0,0.0,63.0,63.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.95,,,0.6699999999999999,68.83333333333333,80.0,57.666666666666664,72.0,,345.0,0.0,,
1998-09-09,0.0,5760.0,0.0,39.0,39.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.955,,,0.0,61.833333333333336,73.33333333333333,50.333333333333336,67.0,,315.0,0.0,,
1998-09-10,0.0,3420.0,0.0,36.0,36.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.15,,,0.0,65.0,77.0,53.0,70.0,,315.0,0.0,,
1998-09-11,0.0,6480.0,0.0,14.0,14.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.8,,,0.0,66.66666666666667,82.33333333333333,51.0,80.0,,295.0,0.0,,
1998-09-14,0.0,8640.0,0.0,10.0,10.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.145,,,0.0,76.5,90.33333333333333,62.666666666666664,86.0,,170.0,0.0,,
1998-09-15,0.0,12600.0,0.0,17.0,17.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.154999999999999,,,0.0,80.33333333333333,92.33333333333333,68.33333333333333,87.0,,195.0,0.0,,
1998-09-16,0.0,10080.0,0.0,16.0,16.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.145,,,0.0,80.0,91.33333333333333,68.66666666666667,85.0,,170.0,0.0,,
1998-09-17,0.0,13500.0,0.0,16.0,16.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.245,,,0.006666666666666667,77.83333333333333,88.0,67.66666666666667,82.0,,185.0,0.0,,
1998-09-18,0.0,5940.0,0.0,7.0,7.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.82,,,0.01,76.16666666666667,83.66666666666667,68.66666666666667,78.0,,60.0,0.0,,
1998-09-21,0.0,8640.0,0.0,40.0,40.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.595,,,0.03333333333333333,78.16666666666667,89.66666666666667,66.66666666666667,83.0,,210.0,0.0,,
1998-09-22,0.0,7920.0,0.0,18.0,18.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.92,,,0.3766666666666667,76.33333333333333,85.33333333333333,67.33333333333333,70.0,,350.0,0.0,,
1998-09-23,0.0,6480.0,0.0,18.0,18.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.720000000000001,,,0.0,60.0,69.66666666666667,50.333333333333336,58.0,,25.0,0.0,,
1998-09-24,0.0,6840.0,0.0,9.0,9.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.58,,,0.0,58.666666666666664,74.0,43.333333333333336,70.0,,90.0,0.0,,
1998-09-25,0.0,7560.0,0.0,17.0,17.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.155,,,0.0,68.33333333333333,83.0,53.666666666666664,80.0,,110.0,0.0,,
1998-09-28,0.0,9990.0,0.0,27.0,27.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.15,,,0.0,79.33333333333333,91.33333333333333,67.33333333333333,82.0,,305.0,0.0,,
1998-09-29,0.0,8200.0,0.0,17.0,17.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.15666666666666665,68.66666666666667,81.0,56.333333333333336,79.0,,190.0,0.0,,
1998-09-30,0.0,4320.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.495,,,0.6933333333333334,75.33333333333333,85.0,65.66666666666667,80.0,,205.0,0.0,,
1998-10-01,0.0,6300.0,0.0,5.0,5.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.065000000000001,,,0.0,73.33333333333333,86.33333333333333,60.333333333333336,69.0,,155.0,0.0,,
1998-10-02,0.0,7200.0,0.0,2.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.355,,,0.0,55.833333333333336,69.66666666666667,42.0,60.0,,255.0,0.0,,
1998-10-05,0.0,2970.0,0.0,0.0,0.0,37.63075499999999,-77.40337,58.55,5.37,,,0.0,59.25,65.5,53.0,63.0,,360.0,0.0,,
1998-10-06,0.0,3780.0,0.0,0.0,0.0,37.63075499999999,-77.40337,58.55,6.71,,,0.0,64.0,70.0,58.0,67.0,,110.0,0.0,,
1998-10-07,0.0,4040.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.82,,,0.0,64.66666666666667,73.66666666666667,55.666666666666664,68.0,,170.0,0.0,,
1998-10-08,0.0,3960.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.4,,,0.35666666666666663,66.5,71.0,62.0,68.0,,360.0,0.0,,
1998-10-09,0.0,3420.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.275,,,0.0,64.0,71.33333333333333,56.666666666666664,65.0,,315.0,0.0,,
1998-10-12,0.0,4680.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.58,,,0.0033333333333333335,60.333333333333336,72.33333333333333,48.333333333333336,54.0,,220.0,0.0,,
1998-10-13,0.0,3600.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.25,,,0.0,60.5,72.33333333333333,48.666666666666664,68.0,,170.0,0.0,,
1998-10-14,0.0,6120.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.145,,,0.0,59.833333333333336,71.33333333333333,48.333333333333336,67.0,,285.0,0.0,,
1998-10-15,0.0,5400.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.1350000000000002,,,0.0,53.0,67.0,39.0,55.0,,320.0,0.0,,
1998-10-16,0.0,5760.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.8000000000000003,,,0.0,55.0,69.0,41.0,55.0,,185.0,0.0,,
1998-10-19,0.0,4740.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.705,,,0.0,68.66666666666667,75.66666666666667,61.666666666666664,69.0,,225.0,0.0,,
1998-10-20,0.0,6210.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.029999999999999,,,0.0,62.833333333333336,73.66666666666667,52.0,60.0,,145.0,0.0,,
1998-10-21,0.0,4374.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.02,,,0.0,52.0,63.0,41.0,53.0,,280.0,0.0,,
1998-10-22,0.0,2880.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.61,,,0.12333333333333334,46.666666666666664,54.0,39.333333333333336,47.0,,340.0,0.0,,
1998-10-23,0.0,1980.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.475,,,0.0,47.666666666666664,62.0,33.333333333333336,51.0,,310.0,0.0,,
1998-10-26,0.0,3860.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.575,,,0.0,56.5,73.66666666666667,39.333333333333336,60.0,,60.0,0.0,,
1998-10-27,0.0,4140.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,1.9,,,0.0,55.5,68.0,43.0,58.0,,345.0,0.0,,
1998-10-28,0.0,3600.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.825,,,0.0,61.333333333333336,72.66666666666667,50.0,63.0,,205.0,0.0,,
1998-10-29,0.0,5040.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.375,,,0.0,55.666666666666664,68.66666666666667,42.666666666666664,52.0,,340.0,0.0,,
1998-10-30,0.0,4140.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.58,,,0.0,51.333333333333336,67.66666666666667,35.0,58.0,,250.0,0.0,,
1998-11-02,0.0,3420.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.57,,,0.02666666666666667,49.5,59.666666666666664,39.333333333333336,47.0,,155.0,0.0,,
1998-11-03,0.0,3060.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.92,,,0.5099999999999999,44.5,48.666666666666664,40.333333333333336,39.0,,40.0,0.0,,
1998-11-04,0.0,1980.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.07666666666666667,42.666666666666664,50.0,35.333333333333336,41.0,,185.0,0.0,,
1998-11-05,0.0,2970.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.93,,,0.0,39.166666666666664,49.666666666666664,28.666666666666668,42.0,,335.0,0.0,,
1998-11-06,0.0,2220.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.16,,,0.0,40.166666666666664,49.333333333333336,31.0,40.0,,310.0,0.0,,
1998-11-09,0.0,1620.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,1.6800000000000002,,,0.0,50.0,59.333333333333336,40.666666666666664,47.0,,110.0,0.0,,
1998-11-10,0.0,3060.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.719999999999999,,,0.0,54.333333333333336,69.0,39.666666666666664,65.0,,185.0,0.0,,
1998-11-11,0.0,2160.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.625,,,0.15000000000000002,56.833333333333336,72.33333333333333,41.333333333333336,50.0,,205.0,0.0,,
1998-11-12,0.0,3420.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.685,,,0.0,44.333333333333336,57.666666666666664,31.0,45.0,,165.0,0.0,,
1998-11-13,0.0,1980.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.355,,,0.0,47.333333333333336,59.333333333333336,35.333333333333336,48.0,,190.0,0.0,,
1998-11-16,0.0,2160.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.365,,,0.0,48.666666666666664,65.0,32.333333333333336,55.0,,155.0,0.0,,
1998-11-17,0.0,2250.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.280000000000001,,,0.0,59.666666666666664,71.0,48.333333333333336,55.0,,290.0,0.0,,
1998-11-18,0.0,2340.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.465,,,0.0,46.166666666666664,57.333333333333336,35.0,42.0,,60.0,0.0,,
1998-11-19,0.0,1620.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.695,,,0.0,48.166666666666664,64.66666666666667,31.666666666666668,55.0,,185.0,0.0,,
1998-11-20,0.0,1854.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.495,,,0.17666666666666667,60.833333333333336,72.33333333333333,49.333333333333336,50.0,,185.0,0.0,,
1998-11-23,0.0,900.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.395,,,0.0,48.833333333333336,67.33333333333333,30.333333333333332,58.0,,225.0,0.0,,
1998-11-24,0.0,720.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.04,,,0.0,52.833333333333336,66.33333333333333,39.333333333333336,50.0,,165.0,0.0,,
1998-11-25,0.0,300.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.585,,,0.013333333333333334,43.833333333333336,59.0,28.666666666666668,50.0,,160.0,0.0,,
1998-12-03,0.0,2340.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.715,,,0.0,55.833333333333336,69.0,42.666666666666664,53.0,,235.0,0.0,,
1998-12-04,0.0,3510.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.0,63.166666666666664,77.66666666666667,48.666666666666664,63.0,,145.0,0.0,,
1998-12-07,0.0,3780.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.29,,,0.0,69.83333333333333,80.66666666666667,59.0,70.0,,245.0,0.0,,
1998-12-08,0.0,1800.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.805,,,0.47,62.5,70.0,55.0,58.0,,330.0,0.0,,
1998-12-09,0.0,720.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.83,,,0.87,46.166666666666664,57.0,35.333333333333336,42.0,,190.0,0.0,,
1998-12-10,0.0,320.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,1.23,,,0.0,42.833333333333336,53.333333333333336,32.333333333333336,35.0,,275.0,0.0,,
1998-12-11,0.0,1080.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.140000000000001,,,0.0,42.666666666666664,52.666666666666664,32.666666666666664,35.0,,160.0,0.0,,
1998-12-14,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.050000000000001,,,0.01,37.166666666666664,47.0,27.333333333333332,30.0,,185.0,0.0,,
1999-03-01,0.0,450.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,11.075,,,0.01,42.5,49.0,36.0,45.0,,265.0,0.0,,
1999-03-02,13.0,800.0,0.0,0.0,13.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.715,,,0.0,44.0,59.666666666666664,28.333333333333332,54.0,,240.0,0.0,,
1999-03-03,198.0,990.0,0.0,0.0,198.0,37.656523333333325,-77.41372666666666,59.86666666666667,14.649999999999999,,,0.3433333333333333,54.666666666666664,71.66666666666667,37.666666666666664,45.0,,210.0,0.0,,
1999-03-04,135.0,720.0,0.0,0.0,135.0,37.656523333333325,-77.41372666666666,59.86666666666667,15.66,,,0.056666666666666664,39.833333333333336,48.0,31.666666666666668,40.0,,290.0,0.0,,
1999-03-05,10.0,540.0,0.0,0.0,10.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.475,,,0.0,36.833333333333336,51.0,22.666666666666668,45.0,,160.0,0.0,,
1999-03-08,0.0,360.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.385,,,0.0,30.666666666666668,41.333333333333336,20.0,30.0,,160.0,0.0,,
1999-03-09,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.25,,,0.20000000000000004,28.5,31.0,26.0,28.0,,65.0,0.0,,
1999-03-10,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.6,,,0.09666666666666668,32.833333333333336,38.0,27.666666666666668,32.0,,320.0,0.0,,
1999-03-11,0.0,450.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.844999999999999,,,0.0,37.333333333333336,48.666666666666664,26.0,40.0,,310.0,0.0,,
1999-03-12,3.0,900.0,0.0,0.0,3.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.62,,,0.0,39.5,53.666666666666664,25.333333333333332,40.0,,315.0,0.0,,
1999-03-15,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.4,,,0.5366666666666667,39.333333333333336,46.0,32.666666666666664,40.0,,335.0,0.0,,
1999-03-16,5.0,900.0,0.0,0.0,5.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.045,,,0.0,42.0,59.0,25.0,50.0,,225.0,0.0,,
1999-03-17,90.0,1350.0,0.0,0.0,90.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.725000000000001,,,0.0,57.5,77.33333333333333,37.666666666666664,69.0,,245.0,0.0,,
1999-03-18,288.0,1440.0,0.0,0.0,288.0,37.656523333333325,-77.41372666666666,59.86666666666667,12.415,,,0.0,63.0,78.66666666666667,47.333333333333336,60.0,,300.0,0.0,,
1999-03-19,108.0,1620.0,0.0,0.0,108.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.045,,,0.0,46.166666666666664,60.0,32.333333333333336,53.0,,310.0,0.0,,
1999-03-22,54.0,1530.0,0.0,0.0,54.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.739999999999998,,,0.12666666666666668,44.333333333333336,55.333333333333336,33.333333333333336,48.0,,270.0,0.0,,
1999-03-23,11.0,1080.0,0.0,0.0,11.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.69,,,0.0,42.166666666666664,57.0,27.333333333333332,51.0,,180.0,0.0,,
1999-03-24,194.0,2070.0,0.0,0.0,194.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.15,,,0.02,51.5,65.66666666666667,37.333333333333336,55.0,,280.0,0.0,,
1999-03-25,117.0,1440.0,0.0,0.0,117.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.27,,,0.0,50.333333333333336,59.333333333333336,41.333333333333336,52.0,,170.0,0.0,,
1999-03-26,45.0,1170.0,0.0,0.0,45.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.385,,,0.0,41.166666666666664,50.666666666666664,31.666666666666668,46.0,,15.0,0.0,,
1999-03-29,81.0,1980.0,0.0,0.0,81.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.265000000000001,,,0.0,54.833333333333336,71.66666666666667,38.0,66.0,,310.0,0.0,,
1999-03-30,198.0,2700.0,0.0,0.0,198.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.04,,,0.0,53.666666666666664,68.0,39.333333333333336,55.0,,145.0,0.0,,
1999-03-31,153.0,2700.0,0.0,0.0,153.0,37.63075499999999,-77.40337,58.55,9.62,,,0.0,53.25,71.5,35.0,63.0,,190.0,0.0,,
1999-04-01,180.0,2340.0,0.0,0.0,180.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.82,,,0.43,61.0,66.66666666666667,55.333333333333336,63.0,,210.0,0.0,,
1999-04-02,72.0,1440.0,0.0,0.0,72.0,37.63075499999999,-77.40337,58.55,6.71,,,0.0,64.5,74.5,54.5,65.0,,10.0,0.0,,
1999-04-05,90.0,720.0,0.0,0.0,90.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.72,,,0.0,54.5,65.66666666666667,43.333333333333336,57.0,,65.0,0.0,,
1999-04-06,24.0,1620.0,0.0,0.0,24.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.29,,,0.0,50.166666666666664,67.66666666666667,32.666666666666664,66.0,,225.0,0.0,,
1999-04-07,216.0,2700.0,0.0,0.0,216.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.26,,,0.0,66.33333333333333,80.66666666666667,52.0,75.0,,230.0,0.0,,
1999-04-08,315.0,2340.0,0.0,0.0,315.0,37.63075499999999,-77.40337,58.55,6.04,,,0.0,66.0,87.0,45.0,83.0,,230.0,0.0,,
1999-04-09,880.0,3060.0,0.0,0.0,880.0,37.63075499999999,-77.40337,58.55,12.08,,,0.39,71.0,86.0,56.0,62.0,,330.0,0.0,,
1999-04-12,315.0,2160.0,0.0,0.0,315.0,37.63075499999999,-77.40337,58.55,10.29,,,0.0,52.25,61.0,43.5,55.0,,320.0,0.0,,
1999-04-13,630.0,1440.0,0.0,0.0,630.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.73,,,0.0,50.0,65.66666666666667,34.333333333333336,62.0,,315.0,0.0,,
1999-04-14,720.0,1980.0,0.0,0.0,720.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.715,,,0.0,55.0,73.33333333333333,36.666666666666664,62.0,,310.0,0.0,,
1999-04-15,1420.0,2160.0,0.0,0.0,1420.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.475,,,0.18999999999999997,53.833333333333336,63.0,44.666666666666664,50.0,,110.0,0.0,,
1999-04-16,760.0,2520.0,0.0,0.0,760.0,37.656523333333325,-77.41372666666666,59.86666666666667,11.855,,,0.06666666666666667,56.666666666666664,70.0,43.333333333333336,67.0,,250.0,0.0,,
1999-04-19,1260.0,1980.0,0.0,0.0,1260.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.26,,,0.0,50.166666666666664,64.66666666666667,35.666666666666664,59.0,,295.0,0.0,,
1999-04-20,1490.0,2160.0,0.0,0.0,1490.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.72,,,0.01,57.0,70.33333333333333,43.666666666666664,50.0,,320.0,0.0,,
1999-04-21,1520.0,1800.0,0.0,0.0,1520.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.915,,,0.02666666666666667,48.0,59.666666666666664,36.333333333333336,53.0,,165.0,0.0,,
1999-04-22,1125.0,2700.0,0.0,0.0,1125.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.045,,,0.0,66.5,89.66666666666667,43.333333333333336,80.0,,230.0,0.0,,
1999-04-23,3600.0,4320.0,0.0,0.0,3600.0,37.656523333333325,-77.41372666666666,59.86666666666667,11.075,,,0.6333333333333334,73.16666666666667,87.33333333333333,59.0,63.0,,120.0,0.0,,
1999-04-26,288.0,900.0,0.0,0.0,288.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.29,,,0.0,60.166666666666664,77.66666666666667,42.666666666666664,71.0,,220.0,0.0,,
1999-04-27,612.0,1080.0,0.0,0.0,612.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.705,,,0.0,60.0,71.66666666666667,48.333333333333336,59.0,,120.0,0.0,,
1999-04-28,441.0,1260.0,0.0,0.0,441.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.365,,,0.01,53.833333333333336,59.0,48.666666666666664,57.0,,100.0,0.0,,
1999-04-29,135.0,2340.0,0.0,0.0,135.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.025,,,0.07333333333333333,53.333333333333336,60.666666666666664,46.0,58.0,,75.0,0.0,,
1999-04-30,450.0,2700.0,0.0,0.0,450.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.065000000000001,,,0.0,52.333333333333336,62.0,42.666666666666664,57.0,,65.0,0.0,,
1999-05-03,270.0,2340.0,0.0,0.0,270.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.835,,,0.0,56.333333333333336,65.0,47.666666666666664,57.0,,10.0,0.0,,
1999-05-04,207.0,2160.0,0.0,0.0,207.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.25,,,0.0,65.0,76.33333333333333,53.666666666666664,73.0,,340.0,0.0,,
1999-05-05,230.0,2520.0,0.0,0.0,230.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.013333333333333334,65.66666666666667,81.0,50.333333333333336,76.0,,230.0,0.0,,
1999-05-06,216.0,3240.0,45.0,0.0,261.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.824999999999999,,,0.006666666666666667,69.5,79.0,60.0,77.0,,185.0,0.0,,
1999-05-07,162.0,5040.0,72.0,0.0,234.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.720000000000001,,,0.0,72.0,85.0,59.0,78.0,,190.0,0.0,,
1999-05-10,63.0,2790.0,81.0,0.0,144.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.92,,,0.0,66.5,80.33333333333333,52.666666666666664,77.0,,195.0,0.0,,
1999-05-11,54.0,2160.0,17.0,0.0,71.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.140000000000001,,,0.0,65.5,81.0,50.0,78.0,,120.0,0.0,,
1999-05-12,36.0,1620.0,27.0,0.0,63.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.92,,,0.0,66.16666666666667,81.66666666666667,50.666666666666664,71.0,,180.0,0.0,,
1999-05-13,18.0,1980.0,27.0,0.0,45.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.26,,,0.2833333333333334,64.83333333333333,75.0,54.666666666666664,66.0,,80.0,0.0,,
1999-05-14,10.0,1440.0,21.0,0.0,31.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.379999999999999,,,0.3833333333333333,56.666666666666664,62.0,51.333333333333336,56.0,,60.0,0.0,,
1999-05-17,72.0,2700.0,18.0,0.0,90.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.135,,,0.023333333333333334,60.833333333333336,70.0,51.666666666666664,67.0,,205.0,0.0,,
1999-05-18,36.0,3240.0,0.0,0.0,36.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.140000000000001,,,0.0,64.16666666666667,77.66666666666667,50.666666666666664,68.0,,70.0,0.0,,
1999-05-19,27.0,2700.0,18.0,0.0,45.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.27,,,0.0033333333333333335,65.33333333333333,77.33333333333333,53.333333333333336,70.0,,335.0,0.0,,
1999-05-20,100.0,2880.0,45.0,0.0,145.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.82,,,0.0,64.5,76.66666666666667,52.333333333333336,73.0,,340.0,0.0,,
1999-05-21,90.0,3780.0,36.0,0.0,126.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.69,,,0.0,63.833333333333336,81.66666666666667,46.0,72.0,,235.0,0.0,,
1999-05-24,54.0,2440.0,72.0,0.0,126.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.96,,,0.08,67.5,79.66666666666667,55.333333333333336,73.0,,265.0,0.0,,
1999-05-25,63.0,3600.0,63.0,0.0,126.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.49,,,0.0,59.166666666666664,71.33333333333333,47.0,68.0,,240.0,0.0,,
1999-05-26,27.0,4230.0,36.0,0.0,63.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.615,,,0.0,64.0,77.33333333333333,50.666666666666664,75.0,,230.0,0.0,,
