,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS
1999-03-09,0.0,0.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,34.5,44.0,25.0,34.0
1999-03-10,0.0,0.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.09,33.0,36.0,30.0,30.0
1999-03-11,0.0,450.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,37.5,45.0,30.0,31.0
1999-03-12,3.0,900.0,0.0,0.0,3.0,36.56269,-79.36331,119.5,,,,0.0,41.0,51.0,31.0,34.0
1999-03-15,0.0,0.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.89,36.5,38.0,35.0,37.0
1999-03-16,5.0,900.0,0.0,0.0,5.0,36.56269,-79.36331,119.5,,,,0.1,38.0,49.0,27.0,28.0
1999-03-17,90.0,1350.0,0.0,0.0,90.0,36.56269,-79.36331,119.5,,,,0.0,46.0,64.0,28.0,36.0
1999-03-18,288.0,1440.0,0.0,0.0,288.0,36.56269,-79.36331,119.5,,,,0.0,57.5,80.0,35.0,43.0
1999-03-19,108.0,1620.0,0.0,0.0,108.0,36.56269,-79.36331,119.5,,,,0.0,58.0,77.0,39.0,40.0
1999-03-22,54.0,1530.0,0.0,0.0,54.0,36.56269,-79.36331,119.5,,,,0.81,44.5,49.0,40.0,40.0
1999-03-23,11.0,1080.0,0.0,0.0,11.0,36.56269,-79.36331,119.5,,,,0.0,46.0,59.0,33.0,26.0
1999-03-24,194.0,2070.0,0.0,0.0,194.0,36.56269,-79.36331,119.5,,,,0.0,49.0,61.0,37.0,41.0
1999-03-25,117.0,1440.0,0.0,0.0,117.0,36.56269,-79.36331,119.5,,,,0.02,53.5,66.0,41.0,50.0
1999-03-26,45.0,1170.0,0.0,0.0,45.0,36.56269,-79.36331,119.5,,,,0.0,49.0,59.0,39.0,39.0
1999-03-29,81.0,1980.0,0.0,0.0,81.0,36.56269,-79.36331,119.5,,,,0.0,52.5,70.0,35.0,38.0
1999-03-30,198.0,2700.0,0.0,0.0,198.0,36.56269,-79.36331,119.5,,,,0.0,53.5,70.0,37.0,43.0
1999-03-31,153.0,2700.0,0.0,0.0,153.0,36.56269,-79.36331,119.5,,,,0.0,51.0,68.0,34.0,34.0
1999-04-01,180.0,2340.0,0.0,0.0,180.0,36.56269,-79.36331,119.5,,,,0.02,54.5,72.0,37.0,56.0
1999-04-02,72.0,1440.0,0.0,0.0,72.0,36.56269,-79.36331,119.5,,,,1.12,62.0,71.0,53.0,53.0
1999-04-05,90.0,720.0,0.0,0.0,90.0,36.56269,-79.36331,119.5,,,,0.01,72.0,88.0,56.0,61.0
1999-04-06,24.0,1620.0,0.0,0.0,24.0,36.56269,-79.36331,119.5,,,,0.0,54.5,64.0,45.0,46.0
1999-04-07,216.0,2700.0,0.0,0.0,216.0,36.56269,-79.36331,119.5,,,,0.0,54.5,64.0,45.0,57.0
1999-04-08,315.0,2340.0,0.0,0.0,315.0,36.56269,-79.36331,119.5,,,,0.0,65.0,81.0,49.0,49.0
1999-04-09,880.0,3060.0,0.0,0.0,880.0,36.56269,-79.36331,119.5,,,,0.02,69.5,89.0,50.0,66.0
1999-04-12,315.0,2160.0,0.0,0.0,315.0,36.56269,-79.36331,119.5,,,,0.42,61.0,71.0,51.0,59.0
1999-04-13,630.0,1440.0,0.0,0.0,630.0,36.56269,-79.36331,119.5,,,,0.0,50.0,64.0,36.0,37.0
1999-04-14,720.0,1980.0,0.0,0.0,720.0,36.56269,-79.36331,119.5,,,,0.0,52.0,68.0,36.0,40.0
1999-04-15,1420.0,2160.0,0.0,0.0,1420.0,36.56269,-79.36331,119.5,,,,0.01,57.0,74.0,40.0,54.0
1999-04-16,760.0,2520.0,0.0,0.0,760.0,36.56269,-79.36331,119.5,,,,0.52,52.5,56.0,49.0,50.0
1999-04-19,1260.0,1980.0,0.0,0.0,1260.0,36.56269,-79.36331,119.5,,,,0.0,50.0,60.0,40.0,45.0
1999-04-20,1490.0,2160.0,0.0,0.0,1490.0,36.56269,-79.36331,119.5,,,,0.0,54.5,69.0,40.0,52.0
1999-04-21,1520.0,1800.0,0.0,0.0,1520.0,36.56269,-79.36331,119.5,,,,0.0,59.0,74.0,44.0,44.0
1999-04-22,1125.0,2700.0,0.0,0.0,1125.0,36.56269,-79.36331,119.5,,,,0.0,60.5,77.0,44.0,49.0
1999-04-23,3600.0,4320.0,0.0,0.0,3600.0,36.56269,-79.36331,119.5,,,,0.0,68.5,89.0,48.0,58.0
1999-04-26,288.0,900.0,0.0,0.0,288.0,36.56269,-79.36331,119.5,,,,0.0,55.5,73.0,38.0,47.0
1999-04-27,612.0,1080.0,0.0,0.0,612.0,36.56269,-79.36331,119.5,,,,1.5,56.0,65.0,47.0,60.0
1999-04-28,441.0,1260.0,0.0,0.0,441.0,36.56269,-79.36331,119.5,,,,0.36,61.0,75.0,47.0,47.0
1999-04-29,135.0,2340.0,0.0,0.0,135.0,36.56269,-79.36331,119.5,,,,0.25,47.0,49.0,45.0,47.0
1999-04-30,450.0,2700.0,0.0,0.0,450.0,36.56269,-79.36331,119.5,,,,1.1,47.0,49.0,45.0,47.0
1999-05-03,270.0,2340.0,0.0,0.0,270.0,36.56269,-79.36331,119.5,,,,0.0,59.0,71.0,47.0,47.0
1999-05-04,207.0,2160.0,0.0,0.0,207.0,36.56269,-79.36331,119.5,,,,0.0,61.0,76.0,46.0,50.0
1999-05-05,230.0,2520.0,0.0,0.0,230.0,36.56269,-79.36331,119.5,,,,0.0,65.5,82.0,49.0,52.0
1999-05-06,216.0,3240.0,45.0,0.0,261.0,36.56269,-79.36331,119.5,,,,0.0,66.0,80.0,52.0,62.0
1999-05-07,162.0,5040.0,72.0,0.0,234.0,36.56269,-79.36331,119.5,,,,0.0,73.0,85.0,61.0,61.0
1999-05-10,63.0,2790.0,81.0,0.0,144.0,36.56269,-79.36331,119.5,,,,0.0,68.0,82.0,54.0,54.0
1999-05-11,54.0,2160.0,17.0,0.0,71.0,36.56269,-79.36331,119.5,,,,0.0,67.0,82.0,52.0,52.0
1999-05-12,36.0,1620.0,27.0,0.0,63.0,36.56269,-79.36331,119.5,,,,0.0,69.0,86.0,52.0,54.0
1999-05-13,18.0,1980.0,27.0,0.0,45.0,36.56269,-79.36331,119.5,,,,0.0,68.5,83.0,54.0,56.0
1999-05-14,10.0,1440.0,21.0,0.0,31.0,36.56269,-79.36331,119.5,,,,0.47,68.5,82.0,55.0,55.0
1999-05-17,72.0,2700.0,18.0,0.0,90.0,36.56269,-79.36331,119.5,,,,0.0,62.0,74.0,50.0,53.0
1999-05-18,36.0,3240.0,0.0,0.0,36.0,36.56269,-79.36331,119.5,,,,0.0,65.0,77.0,53.0,59.0
1999-05-19,27.0,2700.0,18.0,0.0,45.0,36.56269,-79.36331,119.5,,,,0.0,67.5,76.0,59.0,63.0
1999-05-20,100.0,2880.0,45.0,0.0,145.0,36.56269,-79.36331,119.5,,,,0.0,63.0,76.0,50.0,51.0
1999-05-21,90.0,3780.0,36.0,0.0,126.0,36.56269,-79.36331,119.5,,,,0.0,63.0,78.0,48.0,48.0
1999-05-24,54.0,2440.0,72.0,0.0,126.0,36.56269,-79.36331,119.5,,,,0.0,74.0,86.0,62.0,72.0
1999-05-25,63.0,3600.0,63.0,0.0,126.0,36.56269,-79.36331,119.5,,,,0.0,67.5,83.0,52.0,52.0
1999-05-26,27.0,4230.0,36.0,0.0,63.0,36.56269,-79.36331,119.5,,,,0.0,68.5,78.0,59.0,59.0
1999-05-27,54.0,3780.0,36.0,0.0,90.0,36.56269,-79.36331,119.5,,,,0.11,65.5,79.0,52.0,53.0
1999-05-28,27.0,4000.0,45.0,0.0,72.0,36.56269,-79.36331,119.5,,,,0.0,64.5,79.0,50.0,50.0
1999-06-01,18.0,3780.0,36.0,0.0,54.0,36.56269,-79.36331,119.5,,,,0.0,72.0,86.0,58.0,60.0
1999-06-02,9.0,3420.0,36.0,0.0,45.0,36.56269,-79.36331,119.5,,,,0.0,73.5,87.0,60.0,67.0
1999-06-03,0.0,5040.0,27.0,0.0,27.0,36.56269,-79.36331,119.5,,,,0.0,76.5,88.0,65.0,72.0
1999-06-04,10.0,4500.0,27.0,0.0,37.0,36.56269,-79.36331,119.5,,,,0.0,75.0,89.0,61.0,61.0
1999-06-07,0.0,3900.0,18.0,0.0,18.0,36.56269,-79.36331,119.5,,,,0.0,73.0,88.0,58.0,59.0
1999-06-08,0.0,4680.0,9.0,0.0,9.0,36.56269,-79.36331,119.5,,,,0.0,77.0,95.0,59.0,69.0
1999-06-09,0.0,4920.0,9.0,0.0,9.0,36.56269,-79.36331,119.5,,,,0.0,82.5,96.0,69.0,71.0
1999-06-10,0.0,3900.0,9.0,0.0,9.0,36.56269,-79.36331,119.5,,,,0.0,80.0,96.0,64.0,64.0
1999-06-11,0.0,3600.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,79.0,94.0,64.0,69.0
1999-06-14,0.0,3780.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.06,74.0,84.0,64.0,64.0
1999-06-15,0.0,4000.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.06,79.0,94.0,64.0,71.0
1999-06-16,0.0,2340.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.51,70.5,78.0,63.0,64.0
1999-06-17,0.0,2170.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.44,67.5,73.0,62.0,63.0
1999-06-18,0.0,4680.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.14,67.0,76.0,58.0,58.0
1999-06-21,0.0,4230.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.1,61.5,63.0,60.0,60.0
1999-06-22,0.0,6300.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.01,66.0,72.0,60.0,63.0
1999-06-23,0.0,3900.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,64.5,73.0,56.0,56.0
1999-06-24,0.0,3299.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,69.5,83.0,56.0,57.0
1999-06-25,0.0,3960.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,70.5,85.0,56.0,69.0
1999-06-28,0.0,5760.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.64,80.0,89.0,71.0,75.0
1999-06-29,0.0,6120.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,83.5,93.0,74.0,74.0
1999-06-30,0.0,6840.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,84.0,94.0,74.0,74.0
1999-07-01,0.0,4140.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,78.0,83.0,73.0,75.0
1999-07-02,0.0,0.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,1.34,80.5,91.0,70.0,72.0
1999-07-05,0.0,0.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,86.0,97.0,75.0,77.0
1999-07-06,0.0,4500.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,88.0,100.0,76.0,77.0
1999-07-07,0.0,3960.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,88.0,100.0,76.0,78.0
1999-07-08,0.0,0.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,1.05,83.0,96.0,70.0,71.0
1999-07-09,0.0,6480.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,81.5,92.0,71.0,72.0
1999-07-12,0.0,5400.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.1,70.5,75.0,66.0,67.0
1999-07-13,0.0,2160.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,1.07,62.5,67.0,58.0,59.0
1999-07-14,0.0,1800.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.3,63.0,67.0,59.0,66.0
1999-07-15,0.0,4140.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.02,69.0,72.0,66.0,67.0
1999-07-16,0.0,7200.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,75.0,85.0,65.0,65.0
1999-07-19,0.0,5880.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,82.5,94.0,71.0,71.0
1999-07-20,0.0,6600.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,82.0,94.0,70.0,73.0
1999-07-21,0.0,5400.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,82.0,91.0,73.0,74.0
1999-07-22,0.0,4140.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.1,80.5,90.0,71.0,73.0
1999-07-23,0.0,7200.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,84.5,96.0,73.0,76.0
1999-07-26,0.0,5490.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,83.5,95.0,72.0,73.0
1999-07-27,0.0,6719.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,84.5,96.0,73.0,75.0
1999-07-28,0.0,7560.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,84.0,94.0,74.0,74.0
1999-07-29,0.0,8460.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.24,83.5,96.0,71.0,72.0
1999-07-30,0.0,9000.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.09,81.0,91.0,71.0,73.0
1999-08-02,0.0,7920.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,86.5,98.0,75.0,75.0
1999-08-03,0.0,7380.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,80.5,91.0,70.0,70.0
1999-08-04,0.0,7120.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,77.5,89.0,66.0,66.0
1999-08-05,0.0,8820.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,78.0,90.0,66.0,69.0
1999-08-06,0.0,8640.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,81.0,94.0,68.0,69.0
1999-08-10,0.0,7920.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,77.5,86.0,69.0,69.0
1999-08-11,0.0,9360.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,79.0,90.0,68.0,73.0
1999-08-12,0.0,10260.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,85.0,98.0,72.0,73.0
1999-08-13,0.0,10080.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,83.5,96.0,71.0,71.0
1999-08-16,0.0,8100.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,80.0,91.0,69.0,74.0
1999-08-17,0.0,7560.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,81.0,92.0,70.0,70.0
1999-08-18,0.0,9360.0,0.0,2.0,2.0,36.56269,-79.36331,119.5,,,,0.0,84.5,99.0,70.0,73.0
1999-08-19,0.0,11700.0,0.0,8.0,8.0,36.56269,-79.36331,119.5,,,,0.0,84.0,96.0,72.0,73.0
1999-08-20,0.0,7380.0,0.0,3.0,3.0,36.56269,-79.36331,119.5,,,,0.12,78.0,90.0,66.0,66.0
1999-08-23,0.0,7740.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,76.0,88.0,64.0,64.0
1999-08-24,0.0,9360.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,75.5,88.0,63.0,70.0
1999-08-25,0.0,7560.0,0.0,2.0,2.0,36.56269,-79.36331,119.5,,,,0.17,78.5,88.0,69.0,69.0
1999-08-26,0.0,5850.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.08,76.5,86.0,67.0,68.0
1999-08-27,0.0,8640.0,0.0,2.0,2.0,36.56269,-79.36331,119.5,,,,0.87,78.0,89.0,67.0,68.0
1999-08-30,0.0,8820.0,0.0,9.0,9.0,36.56269,-79.36331,119.5,,,,0.0,78.0,89.0,67.0,67.0
1999-08-31,0.0,7920.0,0.0,45.0,45.0,36.56269,-79.36331,119.5,,,,0.0,68.5,78.0,59.0,60.0
1999-09-01,0.0,8100.0,0.0,45.0,45.0,36.56269,-79.36331,119.5,,,,0.0,69.5,79.0,60.0,62.0
1999-09-02,0.0,7560.0,0.0,28.0,28.0,36.56269,-79.36331,119.5,,,,0.0,71.5,84.0,59.0,59.0
1999-09-03,0.0,7120.0,0.0,28.0,28.0,36.56269,-79.36331,119.5,,,,0.0,72.5,87.0,58.0,64.0
1999-09-07,0.0,5670.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.57,71.5,76.0,67.0,67.0
1999-09-08,0.0,27900.0,0.0,25.0,25.0,36.56269,-79.36331,119.5,,,,0.06,79.5,92.0,67.0,70.0
1999-09-09,0.0,19260.0,0.0,29.0,29.0,36.56269,-79.36331,119.5,,,,1.18,79.0,90.0,68.0,69.0
1999-09-10,0.0,14580.0,0.0,12.0,12.0,36.56269,-79.36331,119.5,,,,0.52,77.0,88.0,66.0,67.0
1999-09-13,0.0,10980.0,0.0,53.0,53.0,36.56269,-79.36331,119.5,,,,0.0,69.0,83.0,55.0,55.0
1999-09-14,0.0,7120.0,0.0,45.0,45.0,36.56269,-79.36331,119.5,,,,0.01,68.0,81.0,55.0,60.0
1999-09-15,0.0,9540.0,0.0,18.0,18.0,36.56269,-79.36331,119.5,,,,0.05,71.0,82.0,60.0,70.0
1999-09-16,0.0,0.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,2.72,66.0,70.0,62.0,65.0
1999-09-17,0.0,0.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.11,64.5,76.0,53.0,53.0
1999-09-20,0.0,10080.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,65.0,78.0,52.0,54.0
1999-09-21,0.0,10400.0,0.0,9.0,9.0,36.56269,-79.36331,119.5,,,,0.0,67.0,81.0,53.0,65.0
1999-09-22,0.0,5040.0,0.0,3.0,3.0,36.56269,-79.36331,119.5,,,,0.32,63.5,75.0,52.0,52.0
1999-09-23,0.0,5400.0,0.0,4.0,4.0,36.56269,-79.36331,119.5,,,,0.0,55.5,67.0,44.0,44.0
1999-09-24,0.0,4680.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,59.0,75.0,43.0,47.0
1999-09-27,0.0,8640.0,0.0,18.0,18.0,36.56269,-79.36331,119.5,,,,0.0,70.0,84.0,56.0,70.0
1999-09-28,0.0,3900.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.88,72.0,75.0,69.0,70.0
1999-09-29,0.0,4680.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.77,71.5,74.0,69.0,69.0
1999-09-30,0.0,9000.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,1.69,64.5,73.0,56.0,56.0
1999-10-01,0.0,6800.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,58.0,69.0,47.0,48.0
1999-10-04,0.0,6840.0,0.0,9.0,9.0,36.56269,-79.36331,119.5,,,,0.0,68.0,82.0,54.0,64.0
1999-10-05,0.0,5400.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.39,65.0,72.0,58.0,59.0
1999-10-06,0.0,5040.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,56.0,66.0,46.0,47.0
1999-10-07,0.0,8190.0,0.0,3.0,3.0,36.56269,-79.36331,119.5,,,,0.0,57.5,69.0,46.0,47.0
1999-10-08,0.0,9200.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,57.0,69.0,45.0,48.0
1999-10-11,0.0,5400.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.57,67.5,71.0,64.0,65.0
1999-10-12,0.0,6120.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,69.0,78.0,60.0,60.0
1999-10-13,0.0,7200.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,62.5,71.0,54.0,57.0
1999-10-14,0.0,8640.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.6,60.0,63.0,57.0,58.0
1999-10-15,0.0,5040.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,54.5,67.0,42.0,42.0
1999-10-18,0.0,6120.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.28,61.5,65.0,58.0,62.0
1999-10-19,0.0,9180.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,55.0,66.0,44.0,45.0
1999-10-20,0.0,5040.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.12,52.5,60.0,45.0,53.0
1999-10-21,0.0,4320.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.58,49.5,55.0,44.0,44.0
1999-10-22,0.0,5400.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,51.0,64.0,38.0,39.0
1999-10-25,0.0,4320.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,45.0,56.0,34.0,34.0
1999-10-26,0.0,3600.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,47.5,62.0,33.0,34.0
1999-10-27,0.0,6840.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,51.5,70.0,33.0,40.0
1999-10-28,0.0,0.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,53.5,69.0,38.0,39.0
1999-10-29,0.0,9360.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,51.5,65.0,38.0,39.0
1999-11-01,0.0,6750.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,64.0,79.0,49.0,49.0
1999-11-02,0.0,6120.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.19,63.0,77.0,49.0,61.0
1999-11-03,0.0,4320.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.39,56.0,73.0,39.0,39.0
1999-11-04,0.0,3120.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,39.5,51.0,28.0,29.0
1999-11-05,0.0,4140.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,45.0,61.0,29.0,30.0
1999-11-08,0.0,3120.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,52.5,70.0,35.0,35.0
1999-11-09,0.0,4500.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,50.5,66.0,35.0,41.0
1999-11-10,0.0,9000.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,59.5,78.0,41.0,46.0
1999-11-11,0.0,7560.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,61.0,77.0,45.0,53.0
1999-11-12,0.0,3780.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.14,59.0,71.0,47.0,47.0
1999-11-15,0.0,2880.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,61.0,79.0,43.0,46.0
1999-11-16,0.0,1980.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,47.5,58.0,37.0,37.0
1999-11-17,0.0,1440.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,40.5,53.0,28.0,28.0
1999-11-18,0.0,1080.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,40.0,53.0,27.0,27.0
1999-11-19,0.0,1980.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,44.5,62.0,27.0,30.0
1999-11-22,0.0,6300.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.21,56.5,71.0,42.0,57.0
1999-11-23,0.0,4520.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.08,59.5,67.0,52.0,56.0
1999-11-24,0.0,1980.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,61.5,67.0,56.0,57.0
1999-11-29,0.0,1854.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,49.0,61.0,37.0,37.0
1999-11-30,0.0,990.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,44.5,56.0,33.0,33.0
1999-12-01,0.0,500.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,33.5,43.0,24.0,24.0
1999-12-02,0.0,320.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,32.0,43.0,21.0,21.0
1999-12-06,0.0,3420.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.22,52.5,71.0,34.0,59.0
1999-12-07,0.0,2160.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,49.5,64.0,35.0,35.0
1999-12-08,0.0,1080.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,39.5,52.0,27.0,28.0
1999-12-09,0.0,1260.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,46.5,65.0,28.0,55.0
1999-12-10,0.0,2160.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,49.0,68.0,30.0,35.0
1999-12-13,0.0,1620.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,42.0,55.0,29.0,48.0
1999-12-14,0.0,720.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.81,51.0,55.0,47.0,55.0
1999-12-15,0.0,800.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,47.0,62.0,32.0,32.0
1999-12-16,0.0,2160.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,46.0,60.0,32.0,42.0
1999-12-17,0.0,1620.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,40.0,52.0,28.0,28.0
1999-12-20,0.0,320.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.11,45.5,49.0,42.0,42.0
1999-12-21,0.0,320.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.12,45.5,49.0,42.0,45.0
1999-12-28,0.0,320.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,36.5,48.0,25.0,30.0
2000-01-03,0.0,1440.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,53.0,64.0,42.0,46.0
2000-01-04,0.0,2160.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,58.0,72.0,44.0,62.0
2000-01-05,0.0,500.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.9,52.0,67.0,37.0,37.0
2000-01-06,0.0,720.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,34.5,44.0,25.0,25.0
2000-01-07,0.0,1260.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,37.0,50.0,24.0,41.0
2000-01-10,0.0,720.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.85,43.0,46.0,40.0,45.0
2000-01-11,0.0,2160.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.48,52.0,64.0,40.0,44.0
2000-01-12,0.0,2880.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,49.5,68.0,31.0,32.0
2000-01-13,0.0,2520.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,45.5,61.0,30.0,38.0
2000-01-14,0.0,1980.0,0.0,0.0,0.0,36.56269,-79.36331,119.5,,,,0.0,49.0,70.0,28.0,28.0
